1. INTERIOR/GS-05, Contract Files, 63 FR 60371 (November 9, 1998). The records contained in the system of records are covered by and maintained in two Department-wide systems of records: INTERIOR/DOI-86, Accounts Receivable: FBMS, 73 FR 43772 (July 28, 2008); and INTERIOR/DOI-87, Acquisition of Goods and Services: FBMS, 73 FR 43766 (July 28, 2008)., 2. INTERIOR/GS-07, Personal Property Accountability Records, 63 FR 60372 (November 9, 1998). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-58, Employee Administrative Records, 64 FR 19384 (April 20, 1999)., 3. INTERIOR/GS-11, Security, 63 FR 60373 (November 9, 1998). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-45, HSPD-12: Identity Management System and Personnel Security Files, 72 FR 11036 (March 12, 2007); INTERIOR/DOI-46, HSPD-12: Physical Security Files, 72 FR 11043 (March 12, 2007); and INTERIOR/DOI-47, HSPD-12: Logical Security Files (Enterprise Access Control Service/EACS), 72 FR 11040 (March 12, 2007)., 4. INTERIOR/GS-23, Personnel Investigations Records, 63 FR 60378 (November 9, 1998). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-45, HSPD-12: Identity Management System and Personnel Security Files, 72 FR 11036 (March 12, 2007) and INTERIOR/DOI-46, HSPD-12: Physical Security Files, 72 FR 11043 (March 12, 2007). Records from this system may also be maintained under INTERIOR/DOI-47, HSPD-12: Logical Security Files (Enterprise Access Control Service/EACS), 72 FR 11040 (March 12, 2007)., 5. INTERIOR/GS-24, Employee Work Report Edit and Individual Employee Production Rates, 63 FR 60379 (November 9, 1998). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-85, Payroll, Attendance, Retirement, and Leave Records, 83 FR 34156 (July 19, 2018)., 6. INTERIOR/GS-27, Office of Management Services (OMS) Badging and Access Control System, 62 FR 6553 (February 12, 1997). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-45, HSPD-12: Identity Management System and Personnel Security Files, 72 FR 11036 (March 12, 2007); INTERIOR/DOI-46, HSPD-12: Physical Security Files, 72 FR 11043 (March 12, 2007); and INTERIOR/DOI-47, HSPD-12: Logical Security Files (Enterprise Access Control Service/EACS), 72 FR 11040 (March 12, 2007). Records related to Personal Identity Verification (PIV) cards issued to employees may also be maintained under Government-wide system of records notice, GSA/GOVT-7, HSPD-12 USAccess, published by the General Services Administration at 80 FR 64416 (October 23, 2015).	2019-12-16	https://www.federalregister.gov/documents/full_text/xml/2019/12/16/2019-26976.xml
Interior, DOI-87, “Acquisition of Goods and Services: FBMS.” , {HD"=>"Note:", "P"=>"This system complements GSA/GOVT-6, the GSA SmartPay Purchase Charge Card Program maintained by the General Services Administration. This notice incorporates by reference but does not repeat all of the information contained in GSA/GOVT-6."}	2008-07-28	https://www.federalregister.gov/documents/full_text/xml/2008/07/28/E8-17248.xml
Study of Enhanced College Advising in Upward Bound.	2014-09-15	https://www.federalregister.gov/documents/full_text/xml/2014/09/15/2014-21850.xml
CNCS-06-CPO-ACB-AmeriCorps Child Care Benefit System (ACB).	2019-09-03	https://www.federalregister.gov/documents/full_text/xml/2019/09/03/2019-18917.xml
Automated Air Force Library Information System.	2004-10-26	https://www.federalregister.gov/documents/full_text/xml/2004/10/26/04-23886.xml
{E"=>"Internal Investigations of Allegations of Harassing Conduct—PBGC"}	2014-09-09	https://www.federalregister.gov/documents/full_text/xml/2014/09/09/2014-21438.xml
Identity and Document Verification Services	2014-08-29	https://www.federalregister.gov/documents/full_text/xml/2014/08/29/2014-20627.xml
Interior, DOI-89, “Grants and Cooperative Agreements: FBMS.” 	2008-07-28	https://www.federalregister.gov/documents/full_text/xml/2008/07/28/E8-17264.xml
Delete entry and replace with “Air Force Drug Testing Program.”	2014-08-22	https://www.federalregister.gov/documents/full_text/xml/2014/08/22/2014-19954.xml
	2019-10-31	https://www.federalregister.gov/documents/full_text/xml/2019/10/31/2019-23750.xml
Commercial Travel Information Management System.	2014-08-22	https://www.federalregister.gov/documents/full_text/xml/2014/08/22/2014-19934.xml
Address Change, Mail Forwarding, and Related Services	2014-08-21	https://www.federalregister.gov/documents/full_text/xml/2014/08/21/2014-19813.xml
OS-08, OST Parking Assignment Records.	2019-08-23	https://www.federalregister.gov/documents/full_text/xml/2019/08/23/2019-18185.xml
Description of changes: The system name will be changed from Retail Sales System to Order Management System. When altered as proposed, the system name will read as follows:, Treasury/United States Mint .009—Order Management System.	2014-08-20	https://www.federalregister.gov/documents/full_text/xml/2014/08/20/2014-19712.xml
Army Career Tracker (ACT).	2011-05-09	https://www.federalregister.gov/documents/full_text/xml/2011/05/09/2011-11185.xml
Inspector General Personnel System. 	2008-07-25	https://www.federalregister.gov/documents/full_text/xml/2008/07/25/E8-17029.xml
Animal Welfare Act and Horse Protection Act, USDA/APHIS-8	2019-10-24	https://www.federalregister.gov/documents/full_text/xml/2019/10/24/2019-23210.xml
Department of Homeland Security/United States Citizenship Immigration Services—011 E-Verify Program System of Records.	2011-05-09	https://www.federalregister.gov/documents/full_text/xml/2011/05/09/2011-11291.xml
“Medicare Managed Care System (MMCS)” HHS/CMS/CBC 	2004-10-18	https://www.federalregister.gov/documents/full_text/xml/2004/10/18/04-23251.xml
	2014-08-19	https://www.federalregister.gov/documents/full_text/xml/2014/08/19/2014-19571.xml
“Consolidated Data Information System-VA”. 	2011-05-04	https://www.federalregister.gov/documents/full_text/xml/2011/05/04/2011-10844.xml
EPA Personnel Access and Security System (EPASS)	2014-08-19	https://www.federalregister.gov/documents/full_text/xml/2014/08/19/2014-19689.xml
Army Gift Donation Program. 	2008-07-25	https://www.federalregister.gov/documents/full_text/xml/2008/07/25/E8-17032.xml
Joint Personnel Adjudication System (JPAS).	2011-05-03	https://www.federalregister.gov/documents/full_text/xml/2011/05/03/2011-10677.xml
Lender Electronic Assessment Portal (LEAP/P278), formerly “HUD/FHA Lender Approval Files.”	2011-11-16	https://www.federalregister.gov/documents/full_text/xml/2011/11/16/2011-29522.xml
Informal Complaints, Inquiries, and Requests for Dispute Assistance	2014-08-15	https://www.federalregister.gov/documents/full_text/xml/2014/08/15/2014-19292.xml
Patient Medical Records-VA.	2014-08-14	https://www.federalregister.gov/documents/full_text/xml/2014/08/14/2014-19283.xml
DHS/USCG-007 Special Needs Program. 	2011-05-03	https://www.federalregister.gov/documents/full_text/xml/2011/05/03/2011-10756.xml
GSA's Enterprise Organization of Google Applications, Moderate Impact Software as a Service Cloud (SaaS) Minor Applications & GSA's EEO Org of Salesforce.com. This system is a compilation of GSA's Cloud based minor applications implemented across various vendors as well as GSA applications, all of which are part of the Enterprise Cloud Services (ECS) system.	2014-08-12	https://www.federalregister.gov/documents/full_text/xml/2014/08/12/2014-19071.xml
DHS/ALL-037 E-Authentication Records System of Records.	2014-08-11	https://www.federalregister.gov/documents/full_text/xml/2014/08/11/2014-18703.xml
Optical System for Correspondence Analysis and Response (OSCAR), 60-0002.	2018-10-11	https://www.federalregister.gov/documents/full_text/xml/2018/10/11/2018-22035.xml
Chaplain Privileged Counseling/Interview Communication Cases. 	2008-07-25	https://www.federalregister.gov/documents/full_text/xml/2008/07/25/E8-17008.xml
DHS/USCIS-011 E-Verify Program.	2014-08-11	https://www.federalregister.gov/documents/full_text/xml/2014/08/11/2014-18701.xml
File (Folder) and Hearing Availability and Scheduling Information of Vocational Experts, Medical Experts, Other Health Care Professional and/or Non-Health Care Professional Experts (Medicare), and Verbatim Hearing Reporters, Social Security Administration, Office of Disability Adjudication and Review.	2011-05-02	https://www.federalregister.gov/documents/full_text/xml/2011/05/02/2011-10487.xml
Privacy Act Request and Appeals Files.	2014-08-01	https://www.federalregister.gov/documents/full_text/xml/2014/08/01/2014-18271.xml
 My Health, e, Vet Administrative Records—VA. 	2004-10-06	https://www.federalregister.gov/documents/full_text/xml/2004/10/06/04-22437.xml
COMMERCE/NOAA-15, Monitoring of National Marine Fisheries Service Observers. 	2014-07-31	https://www.federalregister.gov/documents/full_text/xml/2014/07/31/2014-18011.xml
Delete entry and replace with “Defense Health Agency Survey and Study Data Base.”	2014-07-28	https://www.federalregister.gov/documents/full_text/xml/2014/07/28/2014-17626.xml
CyberCorps®: Scholarship For Service (SFS)	2014-07-18	https://www.federalregister.gov/documents/full_text/xml/2014/07/18/2014-16952.xml
Mandatory Declassification Review (MDR) Files.	2011-04-29	https://www.federalregister.gov/documents/full_text/xml/2011/04/29/2011-10368.xml
Beneficiary Fiduciary Field System (BFFS)-VA.	2014-07-17	https://www.federalregister.gov/documents/full_text/xml/2014/07/17/2014-16810.xml
Research Regulatory Oversight Records (November 18, 2013, 78 FR 69076).	2014-07-15	https://www.federalregister.gov/documents/full_text/xml/2014/07/15/2014-16465.xml
Registration and Permit Files (February 22, 1993, 58 FR 10002). 	2008-07-25	https://www.federalregister.gov/documents/full_text/xml/2008/07/25/E8-17014.xml
Freedom of Information Act/Privacy Act Request Records—Treasury.	2011-04-29	https://www.federalregister.gov/documents/full_text/xml/2011/04/29/2011-10417.xml
	2011-04-28	https://www.federalregister.gov/documents/full_text/xml/2011/04/28/2011-10202.xml
Enterprise Mission Assurance Support Service (EMASS) (January 30, 2014, 79 FR 4889), Change system ID to read “K890.16 DoD”., {}	2014-07-11	https://www.federalregister.gov/documents/full_text/xml/2014/07/11/2014-16178.xml
Delete entry and replace with “Air Force Morale and Welfare Membership Programs.”	2014-07-11	https://www.federalregister.gov/documents/full_text/xml/2014/07/11/2014-16224.xml
Parking Permit and Car Pool Records.	2011-04-21	https://www.federalregister.gov/documents/full_text/xml/2011/04/21/2011-9734.xml
“HHS Consolidated Acquisition Solution (HCAS),” HHS/ASFR.	2011-04-19	https://www.federalregister.gov/documents/full_text/xml/2011/04/19/2011-9467.xml
	2014-07-11	https://www.federalregister.gov/documents/full_text/xml/2014/07/11/2014-16186.xml
Serious Incident Reporting Files. 	2008-07-25	https://www.federalregister.gov/documents/full_text/xml/2008/07/25/E8-17015.xml
Civilian Pay Accounting Bridge Records (May 6, 2009, 74 FR 20932)	2014-07-11	https://www.federalregister.gov/documents/full_text/xml/2014/07/11/2014-16174.xml
Defense Sexual Assault Incident Database (November 19, 2012, 77 FR 69442).	2014-07-08	https://www.federalregister.gov/documents/full_text/xml/2014/07/08/2014-15784.xml
Freedom of Information Act/Privacy Act Requests and Administrative Appeal Records.	2011-04-18	https://www.federalregister.gov/documents/full_text/xml/2011/04/18/2011-9335.xml
Reasonable Accommodation Request Records. 	2004-10-05	https://www.federalregister.gov/documents/full_text/xml/2004/10/05/04-22306.xml
“Health Insurance Assistance Database” (HIAD), HHS/CMS/CCIIO.	2011-04-15	https://www.federalregister.gov/documents/full_text/xml/2011/04/15/2011-9105.xml
COMMERCE/DEPT-1, Attendance, Leave, and Payroll Records of Employees and Certain Other Persons.	2014-06-27	https://www.federalregister.gov/documents/full_text/xml/2014/06/27/2014-15110.xml
Guard Equipment Acquisition Records.	2014-06-26	https://www.federalregister.gov/documents/full_text/xml/2014/06/26/2014-14987.xml
www.usps.com,  Registration	2014-06-20	https://www.federalregister.gov/documents/full_text/xml/2014/06/20/2014-14404.xml
CMS Encounter Data System (EDS), HHS/CMS/CM.	2014-06-17	https://www.federalregister.gov/documents/full_text/xml/2014/06/17/2014-14038.xml
Department of Homeland Security (DHS)/ALL-039 Foreign Access Management System of Records.	2018-05-01	https://www.federalregister.gov/documents/full_text/xml/2018/05/01/2018-09196.xml
Local Criminal Intelligence Files (March 21, 2002, 67 FR 13128). 	2008-07-25	https://www.federalregister.gov/documents/full_text/xml/2008/07/25/E8-17017.xml
Automated Air Force Library Information System (October 26, 2004, 69 FR 62438).	2014-06-16	https://www.federalregister.gov/documents/full_text/xml/2014/06/16/2014-13989.xml
Closed—Baptism, Marriage, and Funeral Files	2014-06-16	https://www.federalregister.gov/documents/full_text/xml/2014/06/16/2014-13890.xml
Case Reporting and Information Management System Records (February 10, 2009, 74 FR 6587).	2014-06-16	https://www.federalregister.gov/documents/full_text/xml/2014/06/16/2014-13910.xml
DON Non-Appropriated Funds Standard Payroll System (December 20, 2004, 69 FR 75937).	2014-06-16	https://www.federalregister.gov/documents/full_text/xml/2014/06/16/2014-13921.xml
Military Clothing Database 	2011-04-12	https://www.federalregister.gov/documents/full_text/xml/2011/04/12/2011-8640.xml
Delete entry and replace with “Army Public Health Data Repository (APHDR).”	2014-06-16	https://www.federalregister.gov/documents/full_text/xml/2014/06/16/2014-13889.xml
Physical Examination Reports Suspense File (June 11, 1997, 62 FR 31793)	2014-06-11	https://www.federalregister.gov/documents/full_text/xml/2014/06/11/2014-13579.xml
Defense Travel Management Office (DTMO) Workforce Assessment.	2014-06-11	https://www.federalregister.gov/documents/full_text/xml/2014/06/11/2014-13610.xml
Incident Management, Analysis and Reporting System, DOI-10	2014-06-03	https://www.federalregister.gov/documents/full_text/xml/2014/06/03/2014-12851.xml
Planning, Environment and Public Comment (PEPC) System—NPS-23	2014-05-28	https://www.federalregister.gov/documents/full_text/xml/2014/05/28/2014-12298.xml
Uniform Allowance System (UNAW), USDA/FS-3.	2011-04-07	https://www.federalregister.gov/documents/full_text/xml/2011/04/07/2011-7722.xml
General Land Office Records Automation System (GLORAS)—Interior, BLM-42	2014-05-27	https://www.federalregister.gov/documents/full_text/xml/2014/05/27/2014-12149.xml
Engine and Vehicle Exemptions System (EV-ES)	2014-05-23	https://www.federalregister.gov/documents/full_text/xml/2014/05/23/2014-12019.xml
